vessel_id,symbol,lat,lon,speed_knots,timestamp
V001,US-LA,33.705,-118.30,0.2,2025-11-29T10:00:00Z
V001,US-LA,33.706,-118.301,0.1,2025-11-29T10:10:00Z
V002,US-LA,33.708,-118.305,0.3,2025-11-29T10:05:00Z
V003,US-LA,33.742,-118.25,6.0,2025-11-29T10:15:00Z
V004,US-LA,33.741,-118.245,5.5,2025-11-29T10:20:00Z
V005,US-LA,33.665,-118.33,0.2,2025-11-29T10:25:00Z

V101,NL-RTM,51.905,4.05,0.2,2025-11-29T11:00:00Z
V102,NL-RTM,51.907,4.06,0.1,2025-11-29T11:05:00Z
V103,NL-RTM,51.915,4.10,6.2,2025-11-29T11:10:00Z
V104,NL-RTM,51.950,4.02,5.8,2025-11-29T11:15:00Z
V105,NL-RTM,51.865,3.96,0.3,2025-11-29T11:20:00Z

V201,CN-SH,30.565,121.95,6.0,2025-11-29T12:00:00Z
V202,CN-SH,30.575,121.98,5.5,2025-11-29T12:05:00Z
V203,CN-SH,30.45,121.50,0.2,2025-11-29T12:10:00Z
V204,CN-SH,30.46,121.55,0.4,2025-11-29T12:15:00Z
V205,CN-SH,30.47,121.52,0.3,2025-11-29T12:20:00Z
